10,123,"eth0",1511459957,102,"detected","attack","", {"event_1":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":1},{"NFD_LOG.count_metric":273},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_2":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":2},{"NFD_LOG.count_metric":3},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_3":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":3},{"NFD_LOG.count_metric":269},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_4":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":4},{"NFD_LOG.count_metric":275},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_5":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":5},{"NFD_LOG.count_metric":282},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_6":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":6},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_7":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":7},{"NFD_LOG.count_metric":544},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_8":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":8},{"NFD_LOG.count_metric":262},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_9":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":9},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_10":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":10},{"NFD_LOG.count_metric":211},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_11":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":11},{"NFD_LOG.count_metric":337},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_12":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":12},{"NFD_LOG.count_metric":208},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_13":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":13},{"NFD_LOG.count_metric":288},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_14":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":14},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_15":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":15},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_16":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":16},{"NFD_LOG.count_metric":12},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812},{"NFD_LOG.data":" /com/good/content1 /com/good/content3 /com/good/content19 /com/good/content4 /com/good/content2 /com/good/content27 /com/good/content42 "}]},"event_17":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":17},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]},"event_18":{"timestamp":1504358812.014072,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":20},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358812}]}}
10,123,"eth0",1511459960,102,"detected","attack","", {"event_1":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":1},{"NFD_LOG.count_metric":301},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_2":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":2},{"NFD_LOG.count_metric":3},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_3":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":3},{"NFD_LOG.count_metric":294},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_4":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":4},{"NFD_LOG.count_metric":305},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_5":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":5},{"NFD_LOG.count_metric":304},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_6":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":6},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_7":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":7},{"NFD_LOG.count_metric":602},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_8":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":8},{"NFD_LOG.count_metric":291},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_9":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":9},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_10":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":10},{"NFD_LOG.count_metric":228},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_11":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":11},{"NFD_LOG.count_metric":378},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_12":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":12},{"NFD_LOG.count_metric":226},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_13":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":13},{"NFD_LOG.count_metric":343},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_14":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":14},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_15":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":15},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_16":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":16},{"NFD_LOG.count_metric":11},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817},{"NFD_LOG.data":" /com/good/content8 /com/good/content22 /com/good/content15 /com/good/content2 /com/good/content11 /com/good/content16 /com/good/content1 /com/good/content12 "}]},"event_17":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":17},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]},"event_18":{"timestamp":1504358817.006441,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":22},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358817}]}}
