10,123,"eth0",1511460337,103,"detected","attack","", {"event_1":{"timestamp":1504358697.000018,"counter":0,"attributes":[]},"event_2":{"timestamp":1504358697.000018,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":4},{"NFD_LOG.timestamp":4358697}]}}
10,123,"eth0",1511460338,103,"detected","attack","", {"event_1":{"timestamp":1504358702.022923,"counter":0,"attributes":[]},"event_2":{"timestamp":1504358702.022923,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":12},{"NFD_LOG.timestamp":4358702}]}}
10,123,"eth0",1511460339,102,"detected","attack","", {"event_1":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":1},{"NFD_LOG.count_metric":275},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_2":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":2},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_3":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":3},{"NFD_LOG.count_metric":264},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_4":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":4},{"NFD_LOG.count_metric":276},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_5":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":5},{"NFD_LOG.count_metric":284},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_6":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":6},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_7":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":7},{"NFD_LOG.count_metric":550},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_8":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":8},{"NFD_LOG.count_metric":255},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_9":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":9},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_10":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":10},{"NFD_LOG.count_metric":202},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_11":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":11},{"NFD_LOG.count_metric":349},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_12":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":12},{"NFD_LOG.count_metric":198},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_13":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":13},{"NFD_LOG.count_metric":307},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_14":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":14},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_15":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":15},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_16":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":16},{"NFD_LOG.count_metric":21},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707},{"NFD_LOG.data":" /com/good/content1 /com/good/content8 /com/good/content7 /com/good/content12 /com/good/content2 /com/good/content35 /com/good/content3 /com/good/content27 "}]},"event_17":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":17},{"NFD_LOG.count_metric":0},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]},"event_18":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":16},{"NFD_LOG.face_id":0},{"NFD_LOG.timestamp":4358707}]}}
10,123,"eth0",1511460339,103,"detected","attack","", {"event_1":{"timestamp":1504358707.020388,"counter":0,"attributes":[]},"event_2":{"timestamp":1504358707.020388,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":16},{"NFD_LOG.timestamp":4358707}]}}
10,123,"eth0",1511460341,103,"detected","attack","", {"event_1":{"timestamp":1504358712.000646,"counter":0,"attributes":[]},"event_2":{"timestamp":1504358712.000646,"counter":0,"attributes":[{"NFD_LOG.id_metric":18},{"NFD_LOG.count_metric":17},{"NFD_LOG.timestamp":4358712}]}}
